external_id,vehicle_external_id,started_at,ended_at,start_location_address,end_location_address,start_location_lon,start_location_lat,end_location_lon,end_location_lat,distance
TND-179,17,2020-05-30 10:47:14,2020-05-30 11:34:18,"Székharasztii utca 160.
H-9351 németkövesd","Dunaligeti utca 209.
H-4108 mosonmindszentdevecser",,,,,69.20869706908229
QNB-570,19,2020-05-30 16:29:12,2020-05-30 16:59:39,"Hetvenkőrösi utca 233.
H-2508 fürdőbánya","Belsőmártoni utca 243.
H-1340 hetvendevecser",,,,,38.6995639510318
QNB-570,21,2020-05-28 08:58:03,2020-05-28 09:02:56,"Szolnoki tér 168.
H-1120 magyarszékvárad","Petőfi sándor tér 80.
H-1968 bácsgyörgyberény",,,,,5.896238207535377
VJC-349,27,2020-05-15 16:18:54,2020-05-15 16:23:55,"Budapesti út 89.
H-6077 Baja","Kecskeméti utca 7.
H-9877 dunahátvára",,,,,10.734727523323542
SFT-956,33,2020-04-19 13:10:18,2020-04-19 13:11:30,"Lajostóti utca 224.
H-3889 Nagykanizsa","József attila út 229.
H-1021 Békéscsaba",,,,,5.484352742120077
TND-179,34,2020-05-16 06:03:59,2020-05-16 07:02:22,"Petőfi sándor utca 141.
H-8108 Szigetszentmiklós","Fürdőváradi utca 100.
H-9972 nyékgyörgydevecser",,,,,67.0820393249937
SFT-956,39,2020-05-07 08:25:29,2020-05-07 08:52:15,"Bácsmindszenti utca 84.
H-1121 tamásikövesd","Székkövesdi utca 54.
H-3248 nagytapolcabánya",,,,,42.66283145197937
VJC-349,40,2020-05-08 11:21:03,2020-05-08 11:36:20,"Dózsa györgy utca 91.
H-3828 Sopron","Hetvenhalasi utca 111.
H-9758 szenttapolcakőrös",,,,,40.974458507709414
TND-179,44,2020-05-25 09:42:24,2020-05-25 10:05:25,"Ligetfalui utca 209.
H-1451 egyházashetvenkövesd","Tótvárosi utca 225.
H-3771 hetvenharaszti",,,,,43.81914179328482
DPM-001,50,2020-05-14 10:01:59,2020-05-14 10:53:32,"Rácmártoni tér 15.
H-1134 Eger","Tapolcaváradi utca 126.
H-9936 kismellékvár",,,,,83.24650424342154
VJC-349,62,2020-05-04 19:50:38,2020-05-04 19:56:15,"József attila utca 43.
H-5749 Nyíregyháza","Lajosszéki tér 118.
H-7317 magyartamásiháza",,,,,16.606662819483027
SFT-956,64,2020-05-16 14:24:56,2020-05-16 14:27:38,"Kecskeméti utca 187.
H-6666 Nyíregyháza","Ligetnémetii tér 124.
H-1720 orosztamásifa",,,,,9.478594305064439
VJC-349,71,2020-05-06 18:12:38,2020-05-06 18:47:05,"Ligetfalvai utca 250.
H-6984 tamásiharaszti","Miskolci tér 18.
H-5664 Kaposvár",,,,,47.18232587526817
TND-179,74,2020-05-28 10:42:03,2020-05-28 10:59:31,"Szabadság utca 232.
H-8841 mindszentnádasd","Dózsa györgy utca 5.
H-2202 Békéscsaba",,,,,29.325090579570254
ONR-634,77,2020-05-29 06:37:11,2020-05-29 07:33:42,"Szentgyörgyi utca 188.
H-2117 székfalu","Hetvendevecseri tér 123.
H-4190 kunmellékharaszti",,,,,72.11102550927978
ONR-634,82,2020-05-02 12:13:31,2020-05-02 12:21:32,"Hetvenapátii tér 141.
H-8312 mezőligetvárad","Magyarmelléki tér 166.
H-4473 alsómártonhalas",,,,,23.873036568480348
SFT-956,84,2020-05-30 15:03:02,2020-05-30 15:45:15,"Dózsa györgy tér 168.
H-2813 Békéscsaba","Szombathelyi utca 186.
H-2698 ráchetvenhalas",,,,,74.29749112520557
VJC-349,88,2020-05-24 20:54:26,2020-05-24 21:11:57,"Dózsa györgy utca 199.
H-3092 egyházaskeresztharaszti","Mezőháti utca 120.
H-5243 tapolcahida",,,,,47.198881077839125
VJC-349,89,2020-05-24 09:06:49,2020-05-24 09:26:15,"Töröktapolcai utca 11.
H-5356 békésvég","Szolnoki utca 249.
H-3744 Debrecen",,,,,52.87810274584367
VJC-349,90,2020-05-12 09:34:16,2020-05-12 10:27:53,"Bácsszéki tér 36.
H-7592 mártonvárad","Petőfi utca 101.
H-4822 tamásivár",,,,,31.862742741327214
SFT-956,96,2020-05-03 06:10:14,2020-05-03 06:15:40,"Hídbányai utca 129.
H-8667 mellékapáti","Németgyörgyi utca 215.
H-5825 bakonytamásifalva",,,,,18.440148114914912
SFT-956,100,2020-05-07 09:14:04,2020-05-07 09:16:59,"Salgótarjáni utca 158.
H-6980 Ózd","Mártonharasztii utca 208.
H-1251 keresztfalva",,,,,9.48889153168061
ONR-634,14,2020-04-11 12:09:12,2020-04-11 12:39:25,"Egyházasi utca 29.
H-9426 kismindszentvár","Györgyházai tér 101.
H-6670 Nagykanizsa",,,,,60.99156255684059
QNB-570,18,2020-04-15 19:59:21,2020-04-15 20:18:28,"Tapolcaapátii utca 61.
H-1921 hetvenhalas","Mosonmagyaróvári utca 71.
H-8425 borsodfürdőkövesd",,,,,39.205986468905486
SFT-956,22,2020-04-16 08:33:55,2020-04-16 08:38:02,"Györgyfalvai utca 113.
H-9142 mártonhida","Ceglédi utca 210.
H-1371 Mosonmagyaróvár",,,,,10.0
DPM-001,24,2020-04-24 06:05:15,2020-04-24 06:49:21,"Béke utca 74.
H-6820 Salgótarján","Szentmelléki utca 46.
H-3890 Dunakeszi",,,,,65.57438524302
VJC-349,29,2020-04-29 15:34:53,2020-04-29 15:40:25,"Kecskeméti utca 116.
H-5234 Érd","Mártonvári utca 123.
H-8323 fürdőhalas",,,,,17.71078414413094
DCT-503,41,2020-04-25 15:29:26,2020-04-25 16:51:08,"Mátramindszenti tér 206.
H-2465 Székesfehérvár","Szabadság út 219.
H-2086 belsőszékbánya",,,,,78.04996396539848
VJC-349,42,2020-04-18 13:46:29,2020-04-18 13:53:43,"Hetvenfai utca 111.
H-3890 felsőfürdőfalu","Alsóhídi utca 179.
H-6300 tamásifa",,,,,17.309228030157787
QNB-570,45,2020-04-06 13:48:00,2020-04-06 14:00:41,"Dunakeszii utca 43.
H-2377 Baja","Hídházai utca 141.
H-4158 mindszentkövesd",,,,,39.51364479518436
DCT-503,46,2020-04-24 14:57:07,2020-04-24 15:18:51,"Hetvenvárosi út 66.
H-2866 györgyharaszti","Mátragyörgyi utca 126.
H-9638 székbánya",,,,,41.53311931459037
VJC-349,52,2020-04-05 15:12:18,2020-04-05 15:32:19,"Petőfi sándor utca 168.
H-9532 hajdútamásinádasd","Béke utca 119.
H-4298 mellékfalva",,,,,43.96820584240389
SFT-956,53,2020-04-24 12:11:20,2020-04-24 12:19:16,"Győri utca 77.
H-9622 bácsmellékhalas","Budapesti utca 240.
H-6415 pusztaszékvár",,,,,13.785465625070486
VJC-349,56,2020-04-11 13:17:10,2020-04-11 13:32:54,"Töröktapolcai utca 78.
H-8083 vég","Dunaújvárosi utca 111.
H-7282 tamásifalva",,,,,20.14595182660775
ONR-634,57,2020-04-12 10:06:31,2020-04-12 10:39:15,"Hetvenvárai tér 162.
H-4198 Békéscsaba","Szabadság utca 174.
H-1934 Dunakeszi",,,,,71.13374561785005
VJC-349,58,2020-04-24 14:48:32,2020-04-24 14:56:39,"Mártonváradi utca 52.
H-5907 magyartamásivárad","Hídhidai utca 25.
H-1928 alsómártonváros",,,,,18.006075363609916
TND-179,59,2020-04-26 06:35:57,2020-04-26 08:35:25,"Dunakeszii utca 159.
H-4960 Kaposvár","Bakonyhetveni utca 139.
H-5049 töröktamásivára",,,,,87.40619972290295
ONR-634,61,2020-04-10 06:37:59,2020-04-10 07:45:18,"Hátnádasdi utca 86.
H-6845 Pécs","Végi utca 73.
H-2554 nyírgyörgyfalva",,,,,65.57438524302
TND-179,66,2020-05-14 08:13:59,2020-05-14 08:15:05,"Arany jános utca 159.
H-3507 Salgótarján","Borsodkereszti utca 73.
H-5555 Salgótarján",,,,,4.485218779502288
SFT-956,67,2020-04-12 08:42:15,2020-04-12 08:49:47,"Békéscsabai utca 4.
H-6263 mellékapáti","Békéstapolcai utca 12.
H-2786 pilisszékberény",,,,,13.778379803155376
QNB-570,69,2020-04-11 10:44:02,2020-04-11 10:50:20,"Petőfi sándor utca 109.
H-9099 mindszenthalas","Törökháti utca 103.
H-8728 Debrecen",,,,,6.218671481916375
QNB-570,72,2020-04-24 10:57:16,2020-04-24 11:12:34,"Dózsa györgy utca 105.
H-5101 oroszfürdővár","Miskolci utca 247.
H-2274 magyarhídháza",,,,,42.06579667615961
JYN-690,73,2020-04-24 17:19:51,2020-04-24 17:34:55,"Budai utca 26.
H-7758 békéstapolcaváros","Szegedi utca 128.
H-3086 Érd",,,,,14.142135623730951
DPM-001,79,2020-04-23 16:29:56,2020-04-23 17:02:36,"Székapátii utca 19.
H-8771 hetvenhida","Petőfi sándor utca 113.
H-6853 Dunakeszi",,,,,40.24825306767984
QNB-570,81,2020-04-20 15:36:24,2020-04-20 16:02:19,"Petőfi sándor utca 113.
H-9111 tamásiharaszti","Petőfi sándor utca 183.
H-3477 Győr",,,,,19.71476286948438
TND-179,87,2020-05-14 16:32:34,2020-05-14 17:32:37,"Hídkőrösi utca 48.
H-4182 Érd","Kossuth utca 168.
H-7797 bakonyhídfa",,,,,71.34450968715112
TND-179,91,2020-04-03 06:05:15,2020-04-03 06:11:52,"Györgyvégi utca 7.
H-5574 tóthida","Dózsa györgy utca 8.
H-9498 Sopron",,,,,14.493398281631539
SFT-956,93,2020-04-10 11:49:27,2020-04-10 12:49:11,"Mezőhídi utca 70.
H-3853 borsodmellékhida","Széknádasdi utca 246.
H-2811 tapolcaháza",,,,,49.69830857282771
JYN-690,95,2020-04-17 18:04:42,2020-04-17 18:22:37,"Béke utca 53.
H-5263 hídvég","Székesfehérvári út 37.
H-2598 nagyháthalas",,,,,21.448976519871525
ONR-634,97,2020-04-25 16:03:04,2020-04-25 16:53:17,"Tapolcafalvai utca 189.
H-5535 Hódmezővásárhely","Budatapolcai utca 136.
H-1744 keresztvárad",,,,,56.30249286776741
